lon;lat;bio_1;bio_2;bio_3;bio_4;bio_5;bio_6;bio_7;bio_8;bio_9;bio_10;bio_11;bio_12;bio_13;bio_14;bio_15;bio_16;bio_17;bio_18;bio_19;abund_sp1;abund_sp2;abund_sp4
11,54583333333333;64,5125000000000;5,25833320617676e+00;4,80000019073486;22,0183486938477;640,247924804688;17,50000000000000;-4,300000190734863;21,7999992370605;5,4166665077209473;4,06666660308838e+00;13,58333301544190;-2,0333333015441895;1327;150;70;23,9970550537109;416;238;301;372;0;0;0
15,53750000000000;63,3375000000000;1,84166669845581e+00;8,63333320617676;27,2344894409180;833,475280761719;19,00000000000000;-12,699999809265137;31,7000007629395;12,4833335876464844;-3,65000009536743e+00;12,48333358764648;-8,1499996185302734;597;94;29;37,9220199584961;230;94;230;108;0;0;76
6,84583333333333;61,6875000000000;3,73749995231628e+00;4,99166679382324;25,3384094238281;553,957336425781;14,89999961853027;-4,800000190734863;19,7000007629395;-1,6166666746139526;6,34999990463257e+00;10,93333339691162;-2,5499999523162842;1724;216;62;37,2926483154297;602;230;302;561;0;0;0
19,42916666666667;67,8208333333333;-2,08749985694885e+00;9,74166679382324;26,4001808166504;988,895446777344;17,10000038146973;-19,799999237060547;36,9000015258789;10,5333337783813477;-8,84999942779541e+00;10,53333377838135;-13,7166662216186523;495;88;23;45,0453796386719;203;73;203;83;0;0;0
8,28750000000000;62,6041666666667;1,52083325386047e+00;5,37500000000000;26,3480396270752;559,547119140625;13,10000038146973;-7,300000190734863;20,4000015258789;-3,6666667461395264;3,43333339691162e+00;8,83333301544189;-4,6166667938232422;1146;140;46;29,5869312286377;379;175;250;354;0;0;0
11,31250000000000;60,9625000000000;1,53333330154419e+00;8,76666641235352;27,7426147460938;827,194946289062;19,00000000000000;-12,600000381469728;31,6000003814697;12,0000000000000000;-4,11666679382324e+00;12,00000000000000;-8,5000000000000000;754;88;33;30,5224266052246;256;117;256;132;0;0;438
23,94583333333333;61,5625000000000;3,76250004768372e+00;8,57499980926514;25,9848480224609;871,122924804688;21,60000038146973;-11,399999618530272;33,0000000000000;13,0500001907348633;-2,63333320617676e+00;14,85000038146973;-6,6999998092651367;611;80;29;32,9804153442383;222;99;214;115;28;0;31
29,46250000000000;64,7708333333333;8,20833384990692e-01;8,37500000000000;22,6964778900146;997,067199707031;20,50000000000000;-16,399999618530273;36,9000015258789;11,5500001907348633;-5,91666650772095e+00;13,53333377838135;-11,3333330154418963;588;78;30;31,9772644042969;211;94;208;107;0;0;93
29,63750000000000;67,1541666666667;-6,54166638851166e-01;8,89166641235352;24,0315322875977;980,416076660156;19,10000038146973;-17,899999618530273;37,0000000000000;11,9166669845581037;-7,60000038146973e+00;11,91666698455810;-12,3999996185302717;571;78;29;33,8950996398926;212;90;212;101;0;0;2
20,02083333333333;68,3208333333333;-7,79166638851166e-01;8,22500038146973;24,6257495880127;910,520446777344;17,00000000000000;-16,399999618530273;33,4000015258789;11,0166664123535156;-7,16666650772095e+00;11,01666641235352;-11,3833332061767578;426;77;19;49,0584144592285;181;58;181;67;0;0;0
24,14583333333333;67,4625000000000;-9,50000047683716e-01;9,31666660308838;24,2621536254883;1031,375976562500;19,00000000000000;-19,399999618530273;38,4000015258789;12,1833333969116193;-7,28333330154419e+00;12,18333339691162;-13,4666662216186523;527;76;28;35,1946716308594;198;86;198;98;0;0;0
15,84583333333333;68,7375000000000;3,00833320617676e+00;5,00000000000000;24,7524757385254;562,509948730469;14,30000019073486;-5,900000095367432;20,2000007629395;0,1666666865348816;8,38333320617676e+00;10,55000019073486;-2,9166667461395264;1385;188;68;30,4214229583740;477;231;254;403;0;0;0
13,72916666666667;57,0875000000000;6,34583330154419e+00;7,90833330154419;30,0697078704834;681,917297363281;21,10000038146973;-5,199999809265137;26,2999992370605;6,6166663169860840;1,06666672229767e+00;15,06666660308838;-1,6333333253860474;853;93;49;21,3238182067871;258;157;230;208;9121;0;0
23,87083333333334;63,2291666666667;2,69999980926514e+00;8,35000038146973;25,0750751495361;877,983215332031;20,79999923706055;-12,500000000000000;33,2999992370605;12,1833333969116193;-3,76666688919067e+00;13,91666603088379;-7,8333334922790527;565;75;25;35,4214897155762;208;84;203;101;2;0;41
26,20416666666667;61,0708333333333;3,93750000000000e+00;7,94166660308838;24,0656566619873;888,671447753906;21,60000038146973;-11,399999618530272;33,0000000000000;13,4333333969116193;-2,71666669845581e+00;15,23333358764648;-6,7500000000000000;625;77;32;31,1462783813477;217;101;206;129;128;0;0
22,37083333333334;56,5125000000000;6,15000009536743e+00;7,21666669845581;26,4346752166748;758,787902832031;21,00000000000000;-6,300000190734863;27,2999992370605;14,5166664123535156;4,00000005960464e-01;15,58333301544190;-2,9666666984558105;705;83;32;29,2691345214844;231;115;225;139;2210;0;0
13,39583333333333;56,9875000000000;6,26666688919067e+00;8,31666660308838;31,3836479187012;666,873107910156;21,20000076293945;-5,300000190734863;26,5000000000000;6,7666668891906738;5,05000019073486e+00;14,78333282470703;-1,5333334207534790;940;101;53;20,5535163879395;283;176;238;243;1725;0;15
22,22083333333333;69,5708333333333;-2,66666674613953e+00;6,33333349227905;23,0303039550781;752,140380859375;12,89999961853027;-14,600000381469728;27,5000000000000;7,4499998092651367;-8,63333320617676e+00;7,44999980926514;-10,6499996185302717;604;82;35;28,7066135406494;213;110;213;122;0;0;0
27,34583333333333;61,9291666666667;3,10416674613953e+00;7,69166660308838;23,0289421081543;918,972900390625;21,20000076293945;-12,199999809265137;33,4000015258789;14,8333339691162127;-3,56666660308838e+00;14,83333396911621;-8,0000000000000000;616;83;30;32,5130157470703;217;99;217;118;5;0;89
9,72916666666667;57,3125000000000;7,51666688919067e+00;6,78333330154419;30,1481475830078;600,186828613281;20,10000038146973;-2,400000095367432;22,5000000000000;8,3000001907348633;2,61666655540466e+00;15,10000038146973;0,5666666626930237;676;77;35;25,2793045043945;225;114;178;148;75;0;0
28,03750000000000;66,1041666666667;-2,62499898672104e-01;8,65833377838135;23,1506233215332;1002,959533691406;19,60000038146973;-17,799999237060547;37,4000015258789;10,6833333969116193;-7,11666679382324e+00;12,66666698455810;-12,3166666030883807;617;75;32;29,9496898651123;213;98;212;116;0;0;5
12,92083333333333;57,0125000000000;6,18333339691162e+00;8,26666641235352;32,2916679382324;646,298339843750;20,70000076293945;-4,900000095367432;25,6000003814697;3,2500000000000000;4,76666688919067e+00;14,39999961853027;-1,3999999761581421;1162;126;61;23,3282146453857;364;204;286;314;8;0;0
16,75416666666667;62,6208333333333;2,41250014305115e+00;8,79166698455811;27,4739589691162;841,246704101562;19,60000038146973;-12,399999618530272;32,0000000000000;11,6833333969116193;-3,35000014305115e+00;13,13333320617676;-7,7666664123535156;685;89;31;32,4133644104004;249;115;238;127;3;0;559
24,47083333333333;66,9791666666667;-4,08333301544189e-01;9,11666679382324;23,9282588958740;1020,866027832031;19,39999961853027;-18,700000762939453;38,0999984741211;12,6166667938232422;-6,88333320617676e+00;12,61666679382324;-12,8000001907348633;542;74;30;32,4953498840332;197;93;197;102;0;0;1
18,26250000000000;66,1875000000000;-1,42083334922791e+00;8,59166717529297;24,2702445983887;956,238952636719;17,29999923706055;-18,100000381469727;35,4000015258789;10,9333333969116193;-8,01666641235352e+00;10,93333339691162;-12,6666660308837873;651;99;30;38,0922088623047;250;96;250;121;0;0;0
16,32916666666667;57,4541666666667;6,52500009536743e+00;8,94999980926514;32,3104705810547;690,126770019531;22,10000038146973;-5,599999904632568;27,7000007629395;14,4333333969116193;1,14999997615814e+00;15,48333358764648;-1,4666666984558103;593;67;34;22,0458030700684;184;109;177;135;3;0;0
21,45416666666667;66,5291666666667;-9,16666612029076e-02;8,31666660308838;24,1062812805176;941,335693359375;18,79999923706055;-15,699999809265137;34,5000000000000;10,3333330154418963;-6,48333311080933e+00;12,14999961853027;-11,0500001907348633;617;79;33;29,5492935180664;217;104;213;120;0;0;6
5,73750000000000;61,7625000000000;1,46666669845581e+00;2,93333339691162;18,5654010772705;481,755004882812;10,50000000000000;-5,300000190734863;15,8000001907349;-0,8333333730697632;2,78333330154419e+00;7,65000009536743;-3,8333334922790527;3128;368;127;34,1556358337402;1060;443;573;972;0;0;0
27,87083333333334;66,2458333333333;-2,20833301544189e-01;8,69166660308838;23,1161346435547;1005,650939941406;19,79999923706055;-17,799999237060547;37,5999984741211;12,7666664123535156;-7,06666660308838e+00;12,76666641235352;-12,2833328247070312;582;73;29;32,0639266967773;207;92;207;105;0;0;6
8,75416666666667;60,8541666666667;6,24999940395355e-01;8,38333320617676;28,5147399902344;771,337402343750;16,79999923706055;-12,600000381469728;29,3999996185303;10,5666666030883807;-4,85000038146973e+00;10,56666660308838;-8,3999996185302734;639;79;29;30,6348438262939;221;99;221;123;0;0;74
24,32916666666667;56,1041666666667;6,62083339691162e+00;7,74166679382324;27,3557128906250;790,794921875000;22,29999923706055;-6,000000000000000;28,2999992370605;16,5000000000000000;-2,15000009536743e+00;16,50000000000000;-2,8333332538604736;591;76;26;29,5796527862549;202;91;202;105;5;0;0
14,67083333333333;57,1708333333333;5,82083320617676e+00;7,69166660308838;29,2458801269531;686,772644042969;20,70000076293945;-5,599999904632568;26,3000011444092;13,5000000000000000;5,16666591167450e-01;14,60000038146973;-2,2000000476837158;690;75;38;20,9421539306641;208;123;203;152;1135;0;0
10,37916666666667;62,9458333333333;1,90416669845581e+00;7,35833311080933;29,7908229827881;656,313598632812;15,80000019073486;-8,899999618530273;24,7000007629395;9,5666666030883807;8,49999964237213e-01;10,33333301544190;-5,6500000953674316;780;96;42;27,4253463745117;266;133;253;177;0;0;437
9,82083333333333;56,7375000000000;7,25833320617676e+00;7,18333339691162;30,9626445770264;598,774658203125;19,79999923706055;-3,400000095367432;23,1999988555908;11,7666664123535156;2,34999990463257e+00;14,78333282470703;0,3166666626930237;683;75;38;24,6110858917236;219;117;194;156;225;0;0
8,56250000000000;61,8541666666667;1,94583332538605e+00;7,47499990463257;28,5305347442627;693,559509277344;16,39999961853027;-9,800000190734863;26,2000007629395;9,7333335876464844;1,14999997615814e+00;10,89999961853027;-6,0999999046325684;516;58;18;30,1043758392334;165;71;158;132;0;0;13
13,62916666666667;60,8458333333333;2,08333325386047e+00;9,76666641235352;30,2373580932617;807,029724121094;19,70000076293945;-12,600000381469728;32,3000030517578;10,8833332061767578;-6,48333358764648e+00;12,38333320617676;-7,5666666030883789;828;94;39;25,8510074615479;266;141;264;154;0;0;219
28,99583333333334;62,9791666666667;2,13750004768372e+00;8,32499980926514;23,1894149780273;962,520629882812;21,20000076293945;-14,699999809265137;35,9000015258789;14,3666667938232422;-4,75000000000000e+00;14,36666679382324;-9,6166667938232422;652;78;35;27,9054069519043;222;110;222;130;0;0;423
11,45416666666667;64,8208333333333;5,57499980926514e+00;4,48333311080933;21,8699188232422;602,172180175781;16,89999961853027;-3,599999904632568;20,5000000000000;6,0833334922790527;8,00000000000000e+00;13,31666660308838;-1,3333332538604736;1417;163;73;25,4795227050781;447;247;292;411;0;0;0
17,22083333333333;62,7125000000000;2,29583334922791e+00;8,44166660308838;27,5871467590332;809,625244140625;19,00000000000000;-11,600000381469728;30,6000003814697;11,3500003814697283;-3,41666674613953e+00;12,75000000000000;-7,2833333015441886;757;90;36;28,9382286071777;260;130;242;146;4;0;1099
25,37083333333334;64,3708333333333;1,88750004768372e+00;8,54166698455811;24,7584533691406;918,507019042969;20,70000076293945;-13,800000190734863;34,5000000000000;13,6999998092651367;-4,63333320617676e+00;13,69999980926514;-9,1166667938232422;540;72;25;34,9919586181641;199;80;199;100;0;0;45
30,86250000000000;61,9541666666667;3,09583330154419e+00;7,42500019073486;21,7741928100586;923,012512207031;21,00000000000000;-13,100000381469728;34,0999984741211;13,3833332061767578;-4,06666660308838e+00;14,88333320617676;-8,0833330154418945;643;81;33;31,0563297271729;220;103;207;133;4;0;274
25,27083333333333;66,1791666666667;7,45833396911621e-01;7,97499990463257;22,0914134979248;993,264709472656;19,79999923706055;-16,299999237060547;36,0999984741211;11,7666664123535156;-3,99999946355820e-01;13,56666660308838;-11,1999998092651367;635;73;35;26,5902786254883;209;109;198;132;0;0;223
17,36250000000000;65,4291666666667;-8,75000208616257e-02;9,04166698455810;25,8333339691162;927,822814941406;18,00000000000000;-17,000000000000000;35,0000000000000;11,6999998092651367;-6,15000009536743e+00;11,69999980926514;-11,3000001907348633;607;101;30;40,8445320129395;239;93;239;108;0;0;10
17,54583333333333;62,2291666666667;4,25000000000000e+00;7,96666669845581;26,6443710327148;789,070190429688;20,00000000000000;-9,899999618530272;29,8999996185303;13,3333330154418963;-1,70000004768372e+00;14,43333339691162;-5,0999999046325684;565;68;26;29,3375415802002;188;94;177;110;61;0;0
27,00416666666666;59,0541666666667;4,82499980926514e+00;8,03333282470703;24,7942390441895;860,738281250000;22,79999923706055;-9,600000381469728;32,4000015258789;14,4166660308837873;-5,25000000000000e+00;15,63333320617676;-5,4166669845581055;615;82;26;37,3807525634766;230;87;219;103;156;0;0
27,07916666666667;63,5208333333333;2,59583330154419e+00;7,20833349227905;21,3897132873535;945,903747558594;20,70000076293945;-13,000000000000000;33,7000007629395;14,6000003814697283;-4,13333320617676e+00;14,60000038146973;-8,9333333969116211;604;82;30;35,2644195556641;227;93;227;111;0;0;209
24,82083333333333;70,6625000000000;-5,12500047683716e-01;5,04166650772095;21,0948410034180;671,041015625000;12,69999980926514;-11,199999809265137;23,8999996185303;4,7833333015441895;-2,70000004768372e+00;8,26666641235352;-7,9166669845581055;635;67;40;14,7204513549805;187;132;155;162;0;0;25
24,43750000000000;66,2125000000000;6,20833396911621e-01;8,64166641235352;23,5467758178711;988,121398925781;20,10000038146973;-16,600000381469727;36,7000007629395;11,5000000000000000;-3,49999874830246e-01;13,38333320617676;-11,2333335876464844;611;69;33;27,1092281341553;204;105;187;127;0;0;70
21,19583333333333;66,5041666666667;2,20833301544189e-01;8,97500038146973;25,4249286651611;948,768249511719;19,20000076293945;-16,100000381469727;35,3000030517578;12,5000000000000000;-6,11666679382324e+00;12,50000000000000;-10,9166669845581037;568;77;28;32,8359107971191;205;90;205;109;0;0;34
7,57916666666667;58,5791666666667;5,37500000000000e+00;6,38333320617676;26,0544223785400;675,188537597656;18,79999923706055;-5,699999809265137;24,5000000000000;6,0499997138977051;8,56666660308838e+00;13,91666603088379;-2,6166665554046631;1673;205;74;32,7982673645020;591;262;334;463;0;0;0
21,86250000000000;69,7541666666667;3,70833307504654e-01;5,69166660308838;22,4967060089111;705,164245605469;14,69999980926514;-10,600000381469728;25,2999992370605;9,0000000000000000;-5,20000028610229e+00;9,85000038146973;-7,2166666984558114;531;65;31;23,9714412689209;174;98;167;120;0;0;52
28,70416666666667;58,5958333333333;4,97916650772095e+00;7,57499980926514;23,0945129394531;860,804199218750;21,39999961853027;-11,399999618530272;32,7999992370605;14,0333328247070312;-8,66666674613953e-01;15,68333339691162;-5,5666666030883789;701;84;34;29,1373043060303;241;113;235;132;2391;0;0
22,56250000000000;62,3375000000000;3,24583339691162e+00;8,75833320617676;26,7022342681885;838,755737304688;21,20000076293945;-11,600000381469728;32,8000030517578;12,3833332061767578;-3,21666669845581e+00;14,10000038146973;-6,5833334922790527;589;81;27;35,6816024780273;218;90;211;110;7;0;11
18,19583333333333;57,2625000000000;6,98333311080933e+00;6,83333349227905;27,7777786254883;648,951354980469;20,89999961853027;-3,700000047683716;24,6000003814697;7,9166665077209473;4,73333358764648e+00;15,44999980926514;-0,2499999552965164;523;58;28;22,8832683563232;165;94;135;112;0;0;0
11,21250000000000;55,5958333333333;8,55416679382324e+00;5,07500028610229;23,1735172271729;641,193664550781;20,79999923706055;-1,100000023841858;21,8999996185303;16,1166667938232422;3,23333334922791e+00;16,54999923706055;1,0333333015441897;567;60;28;22,3765277862549;174;96;164;122;0;0;0
22,32916666666667;65,8541666666667;1,09166657924652e+00;8,93333339691162;24,1441440582275;1005,190673828125;20,29999923706055;-16,700000762939453;37,0000000000000;12,2333326339721680;-5,88333320617676e+00;13,88333320617676;-11,1166667938232422;531;62;29;26,2014255523682;177;92;163;110;0;0;44
23,76250000000000;55,3791666666667;6,42499971389771e+00;7,58333301544189;27,0833339691162;787,699462890625;21,79999923706055;-6,199999809265137;28,0000000000000;16,1333332061767578;-2,46666669845581e+00;16,13333320617676;-3,0999999046325684;589;74;26;28,3199806213379;204;95;204;108;3;0;0
22,37916666666666;60,6291666666667;4,80000019073486e+00;8,11666679382324;26,0986061096191;815,659240722656;21,39999961853027;-9,699999809265137;31,0999984741211;13,7666664123535156;-1,69999992847443e+00;15,26666641235352;-4,7666664123535156;671;79;35;29,0195827484131;223;111;213;146;340;0;36
